id,fold,split,path
cremad_id133,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id133
nvidia_id059,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id059
nvidia_id058,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id058
cremad_id093,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id093
nvidia_id062,3,test,/netscratch/fschulz/test_landmarks_npy/nvidia_id062
nvidia_id061,3,test,/netscratch/fschulz/test_landmarks_npy/nvidia_id061
cremad_id074,3,test,/netscratch/fschulz/test_landmarks_npy/cremad_id074
cremad_id097,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id097
nvidia_id066,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id066
nvidia_id065,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id065
cremad_id100,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id100
cremad_id079,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id079
ravdess_id001,3,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id001
nvidia_id070,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id070
cremad_id103,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id103
ravdess_id004,3,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id004
cremad_id155,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id155
cremad_id154,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id154
cremad_id109,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id109
ravdess_id008,3,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id008
cremad_id090,3,test,/netscratch/fschulz/test_landmarks_npy/cremad_id090
cremad_id158,3,test,/netscratch/fschulz/test_landmarks_npy/cremad_id158
nvidia_id034,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id034
ravdess_id012,3,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id012
cremad_id082,3,test,/netscratch/fschulz/test_landmarks_npy/cremad_id082
cremad_id105,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id105
nvidia_id039,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id039
ravdess_id017,3,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id017
cremad_id157,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id157
cremad_id110,3,test,/netscratch/fschulz/train_landmarks_npy/cremad_id110
nvidia_id044,3,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id044
ravdess_id021,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id021
cremad_id161,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id161
cremad_id112,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id112
nvidia_id049,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id049
cremad_id116,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id116
cremad_id120,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id120
nvidia_id028,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id028
cremad_id122,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id122
nvidia_id027,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id027
cremad_id087,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id087
cremad_id108,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id108
nvidia_id035,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id035
cremad_id078,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id078
cremad_id081,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id081
nvidia_id063,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id063
ravdess_id023,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id023
nvidia_id056,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id056
cremad_id123,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id123
cremad_id113,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id113
nvidia_id067,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id067
ravdess_id002,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id002
ravdess_id013,3,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id013
cremad_id099,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id099
cremad_id136,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id136
cremad_id149,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id149
ravdess_id003,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id003
nvidia_id031,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id031
cremad_id119,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id119
ravdess_id019,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id019
nvidia_id047,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id047
ravdess_id007,3,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id007
cremad_id073,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id073
nvidia_id057,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id057
ravdess_id005,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id005
cremad_id130,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id130
cremad_id115,3,train,/netscratch/fschulz/test_landmarks_npy/cremad_id115
cremad_id124,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id124
nvidia_id053,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id053
cremad_id076,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id076
ravdess_id009,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id009
nvidia_id064,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id064
nvidia_id069,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id069
ravdess_id006,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id006
ravdess_id014,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id014
ravdess_id011,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id011
ravdess_id018,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id018
nvidia_id043,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id043
nvidia_id060,3,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id060
cremad_id084,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id084
ravdess_id010,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id010
ravdess_id020,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id020
ravdess_id015,3,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id015
nvidia_id052,3,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id052
ravdess_id022,3,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id022
cremad_id117,3,train,/netscratch/fschulz/train_landmarks_npy/cremad_id117
ravdess_id024,3,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id024
cremad_id126,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id126
cremad_id125,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id125
cremad_id083,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id083
cremad_id129,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id129
cremad_id128,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id128
cremad_id086,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id086
cremad_id132,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id132
cremad_id131,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id131
cremad_id089,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id089
cremad_id135,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id135
cremad_id134,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id134
cremad_id092,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id092
cremad_id138,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id138
cremad_id137,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id137
cremad_id095,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id095
cremad_id144,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id144
cremad_id143,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id143
cremad_id098,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id098
cremad_id148,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id148
cremad_id147,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id147
cremad_id102,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id102
cremad_id152,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id152
cremad_id150,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id150
cremad_id106,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id106
cremad_id156,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id156
cremad_id096,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id096
cremad_id085,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id085
cremad_id111,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id111
cremad_id160,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id160
cremad_id159,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id159
cremad_id114,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id114
nvidia_id026,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id026
nvidia_id025,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id025
cremad_id094,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id094
cremad_id118,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id118
nvidia_id030,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id030
nvidia_id029,4,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id029
cremad_id121,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id121
nvidia_id033,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id033
nvidia_id032,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id032
cremad_id091,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id091
cremad_id072,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id072
nvidia_id037,4,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id037
nvidia_id036,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id036
cremad_id075,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id075
nvidia_id042,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id042
nvidia_id040,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id040
cremad_id088,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id088
cremad_id077,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id077
nvidia_id046,4,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id046
nvidia_id045,4,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id045
cremad_id080,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id080
nvidia_id051,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id051
cremad_id127,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id127
cremad_id071,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id071
cremad_id142,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id142
nvidia_id055,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id055
nvidia_id054,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id054
cremad_id146,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id146
cremad_id133,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id133
nvidia_id059,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id059
nvidia_id058,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id058
cremad_id093,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id093
nvidia_id062,4,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id062
nvidia_id061,4,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id061
cremad_id074,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id074
cremad_id097,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id097
nvidia_id066,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id066
nvidia_id065,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id065
cremad_id100,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id100
cremad_id079,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id079
ravdess_id001,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id001
nvidia_id070,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id070
cremad_id103,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id103
ravdess_id004,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id004
cremad_id155,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id155
cremad_id154,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id154
cremad_id109,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id109
ravdess_id008,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id008
cremad_id090,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id090
cremad_id158,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id158
nvidia_id034,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id034
ravdess_id012,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id012
cremad_id082,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id082
cremad_id105,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id105
nvidia_id039,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id039
ravdess_id017,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id017
cremad_id157,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id157
cremad_id110,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id110
nvidia_id044,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id044
ravdess_id021,4,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id021
cremad_id161,4,test,/netscratch/fschulz/test_landmarks_npy/cremad_id161
cremad_id112,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id112
nvidia_id049,4,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id049
cremad_id116,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id116
cremad_id120,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id120
nvidia_id028,4,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id028
cremad_id122,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id122
nvidia_id027,4,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id027
cremad_id087,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id087
cremad_id108,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id108
nvidia_id035,4,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id035
cremad_id078,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id078
cremad_id081,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id081
nvidia_id063,4,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id063
ravdess_id023,4,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id023
nvidia_id056,4,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id056
cremad_id123,4,test,/netscratch/fschulz/test_landmarks_npy/cremad_id123
cremad_id113,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id113
nvidia_id067,4,test,/netscratch/fschulz/test_landmarks_npy/nvidia_id067
ravdess_id002,4,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id002
ravdess_id013,4,test,/netscratch/fschulz/test_landmarks_npy/ravdess_id013
cremad_id099,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id099
cremad_id136,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id136
cremad_id149,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id149
ravdess_id003,4,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id003
nvidia_id031,4,test,/netscratch/fschulz/test_landmarks_npy/nvidia_id031
cremad_id119,4,test,/netscratch/fschulz/train_landmarks_npy/cremad_id119
ravdess_id019,4,test,/netscratch/fschulz/train_landmarks_npy/ravdess_id019
nvidia_id047,4,test,/netscratch/fschulz/train_landmarks_npy/nvidia_id047
ravdess_id007,4,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id007
cremad_id073,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id073
nvidia_id057,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id057
ravdess_id005,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id005
cremad_id130,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id130
cremad_id115,4,train,/netscratch/fschulz/test_landmarks_npy/cremad_id115
cremad_id124,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id124
nvidia_id053,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id053
cremad_id076,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id076
ravdess_id009,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id009
nvidia_id064,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id064
nvidia_id069,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id069
ravdess_id006,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id006
ravdess_id014,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id014
ravdess_id011,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id011
ravdess_id018,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id018
nvidia_id043,4,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id043
nvidia_id060,4,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id060
cremad_id084,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id084
ravdess_id010,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id010
ravdess_id020,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id020
ravdess_id015,4,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id015
nvidia_id052,4,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id052
ravdess_id022,4,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id022
cremad_id117,4,train,/netscratch/fschulz/train_landmarks_npy/cremad_id117
ravdess_id024,4,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id024
cremad_id126,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id126
cremad_id125,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id125
cremad_id083,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id083
cremad_id129,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id129
cremad_id128,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id128
cremad_id086,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id086
cremad_id132,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id132
cremad_id131,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id131
cremad_id089,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id089
cremad_id135,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id135
cremad_id134,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id134
cremad_id092,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id092
cremad_id138,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id138
cremad_id137,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id137
cremad_id095,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id095
cremad_id144,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id144
cremad_id143,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id143
cremad_id098,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id098
cremad_id148,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id148
cremad_id147,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id147
cremad_id102,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id102
cremad_id152,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id152
cremad_id150,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id150
cremad_id106,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id106
cremad_id156,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id156
cremad_id096,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id096
cremad_id085,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id085
cremad_id111,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id111
cremad_id160,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id160
cremad_id159,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id159
cremad_id114,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id114
nvidia_id026,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id026
nvidia_id025,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id025
cremad_id094,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id094
cremad_id118,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id118
nvidia_id030,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id030
nvidia_id029,5,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id029
cremad_id121,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id121
nvidia_id033,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id033
nvidia_id032,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id032
cremad_id091,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id091
cremad_id072,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id072
nvidia_id037,5,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id037
nvidia_id036,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id036
cremad_id075,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id075
nvidia_id042,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id042
nvidia_id040,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id040
cremad_id088,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id088
cremad_id077,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id077
nvidia_id046,5,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id046
nvidia_id045,5,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id045
cremad_id080,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id080
nvidia_id051,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id051
cremad_id127,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id127
cremad_id071,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id071
cremad_id142,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id142
nvidia_id055,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id055
nvidia_id054,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id054
cremad_id146,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id146
cremad_id133,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id133
nvidia_id059,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id059
nvidia_id058,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id058
cremad_id093,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id093
nvidia_id062,5,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id062
nvidia_id061,5,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id061
cremad_id074,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id074
cremad_id097,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id097
nvidia_id066,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id066
nvidia_id065,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id065
cremad_id100,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id100
cremad_id079,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id079
ravdess_id001,5,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id001
nvidia_id070,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id070
cremad_id103,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id103
ravdess_id004,5,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id004
cremad_id155,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id155
cremad_id154,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id154
cremad_id109,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id109
ravdess_id008,5,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id008
cremad_id090,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id090
cremad_id158,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id158
nvidia_id034,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id034
ravdess_id012,5,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id012
cremad_id082,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id082
cremad_id105,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id105
nvidia_id039,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id039
ravdess_id017,5,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id017
cremad_id157,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id157
cremad_id110,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id110
nvidia_id044,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id044
ravdess_id021,5,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id021
cremad_id161,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id161
cremad_id112,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id112
nvidia_id049,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id049
cremad_id116,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id116
cremad_id120,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id120
nvidia_id028,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id028
cremad_id122,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id122
nvidia_id027,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id027
cremad_id087,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id087
cremad_id108,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id108
nvidia_id035,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id035
cremad_id078,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id078
cremad_id081,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id081
nvidia_id063,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id063
ravdess_id023,5,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id023
nvidia_id056,5,train,/netscratch/fschulz/train_landmarks_npy/nvidia_id056
cremad_id123,5,train,/netscratch/fschulz/test_landmarks_npy/cremad_id123
cremad_id113,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id113
nvidia_id067,5,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id067
ravdess_id002,5,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id002
ravdess_id013,5,train,/netscratch/fschulz/test_landmarks_npy/ravdess_id013
cremad_id099,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id099
cremad_id136,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id136
cremad_id149,5,train,/netscratch/fschulz/train_landmarks_npy/cremad_id149
ravdess_id003,5,train,/netscratch/fschulz/train_landmarks_npy/ravdess_id003
nvidia_id031,5,train,/netscratch/fschulz/test_landmarks_npy/nvidia_id031
